,Unnamed: 0,participant,block,trial,direction,start_pos,start_pos_deg,t_start,t_end,stop_pos,stop_pos_deg,pos_pressed,pos_pressed_deg,error,error_deg,rt
21,21,P19,2,4,2,450.0,12.60412912808349,268.50772660299936,268.4896203170001,-0.0,0.0,69.0,1.9326331329728017,-69.0,-1.9326331329728017,-0.4089957400001367
22,22,P19,2,1,2,450.0,12.60412912808349,274.2911598569999,274.6411718059999,126.0,-3.5291561558633773,3.0,0.0840275275205566,-129.0,-3.613183683383933,-0.4066855680002845
25,25,P19,2,3,2,450.0,12.60412912808349,293.1410169179999,293.2567936219993,42.0,-1.1763853852877924,32.0,0.896293626885937,-74.0,-2.072679012173729,-1.1405725520007763
26,26,P19,2,5,2,450.0,12.60412912808349,0.0,299.690131716,-42.0,1.1763853852877924,111.0,3.1090185182605943,-69.0,-1.9326331329728017,-0.3912977829995725
27,27,P19,2,2,2,450.0,12.60412912808349,305.4911110969997,305.72328486599963,84.0,-2.3527707705755847,46.0,1.2884220886485345,-130.0,-3.641192859224119,-0.1574778760004846
31,31,P19,3,3,2,450.0,12.60412912808349,345.2564951559998,345.3736515769997,42.0,-1.1763853852877924,43.0,1.2043945611279778,-85.0,-2.38077994641577,-0.6572036460001982
33,33,P19,3,1,2,450.0,12.60412912808349,357.240210123,357.5901814689996,126.0,-3.5291561558633773,26.0,0.7282385718448239,-152.0,-4.2573947277082,-0.7744200470006035
35,35,P19,3,2,2,450.0,12.60412912808349,369.7227455829998,369.9567251829994,84.0,-2.3527707705755847,38.0,1.06434868192705,-122.0,-3.417119452502635,-0.323601723000138
36,36,P19,3,5,2,450.0,12.60412912808349,0.0,375.5570518579998,-42.0,1.1763853852877924,120.0,3.361101100822264,-78.0,-2.1847157155344714,-0.3567476349999197
37,37,P19,3,7,2,450.0,12.60412912808349,0.0,380.973697683,-126.0,3.5291561558633773,153.0,4.285403903548386,-27.0,-0.7562477476850094,-0.5069464170001083
38,38,P19,3,4,2,450.0,12.60412912808349,386.8909197849998,386.8738640689999,-0.0,0.0,94.0,2.63286252897744,-94.0,-2.63286252897744,-0.091006937000202
40,40,P19,3,6,2,450.0,12.60412912808349,0.0,397.657222244,-84.0,2.3527707705755847,130.0,3.641192859224119,-46.0,-1.2884220886485345,-0.5392131520002295
42,42,P19,4,1,2,450.0,12.60412912808349,459.3569338849993,459.7066787679996,126.0,-3.5291561558633773,-7.0,-0.1960642308812987,-119.0,-3.3330919249820785,-0.2071506960000988
43,43,P19,4,2,2,450.0,12.60412912808349,465.3060959189997,465.539974753,84.0,-2.3527707705755847,44.0,1.2324037369681633,-128.0,-3.585174507543748,-0.1074817799999436
45,45,P19,4,5,2,450.0,12.60412912808349,0.0,476.62351071600006,-42.0,1.1763853852877924,92.0,2.576844177297069,-50.0,-1.4004587920092766,-0.157378764999521
46,46,P19,4,4,2,450.0,12.60412912808349,482.1738854129999,482.1571700639997,-0.0,0.0,75.0,2.1006881880139145,-75.0,-2.1006881880139145,-0.3910657149999679
49,49,P19,4,3,2,450.0,12.60412912808349,499.7392316839996,499.8555758929997,42.0,-1.1763853852877924,49.0,1.3724496161690911,-91.0,-2.5488350014568835,0.0090087930002482
50,50,P19,4,7,2,450.0,12.60412912808349,0.0,504.9066146109999,-126.0,3.5291561558633773,145.0,4.061330496826902,-19.0,-0.532174340963525,-0.3077923900000314
53,53,P19,4,6,2,450.0,12.60412912808349,0.0,521.8563082999999,-84.0,2.3527707705755847,133.0,3.725220386744676,-49.0,-1.3724496161690911,0.0749330329999793
56,56,P19,5,3,2,450.0,12.60412912808349,2125.390318827,2125.5067428879997,42.0,-1.1763853852877924,26.0,0.7282385718448239,-68.0,-1.904623957132616,-0.7073098750006466
57,57,P19,5,1,2,450.0,12.60412912808349,2131.6234224049995,2131.9730505359994,126.0,-3.5291561558633773,22.0,0.6162018684840816,-148.0,-4.145358024347458,-0.1415234900005089
58,58,P19,5,7,2,450.0,12.60412912808349,0.0,2137.1901955529997,-126.0,3.5291561558633773,141.0,3.94929379346616,-15.0,-0.420137637602783,-0.0401647050002793
64,64,P19,5,4,2,450.0,12.60412912808349,2170.3734828849992,2170.3569536239997,-0.0,0.0,95.0,2.660871704817626,-95.0,-2.660871704817626,0.1929173549997358
65,65,P19,5,5,2,450.0,12.60412912808349,0.0,2175.456823511,-42.0,1.1763853852877924,96.0,2.6888808806578117,-54.0,-1.5124954953700187,0.2597085590005008
66,66,P19,5,6,2,450.0,12.60412912808349,0.0,2180.3738183469995,-84.0,2.3527707705755847,121.0,3.389110276662449,-37.0,-1.0363395060868643,0.0931962389995533
69,69,P19,5,2,2,450.0,12.60412912808349,2196.674849065,2196.908275211,84.0,-2.3527707705755847,41.0,1.1483762094476069,-125.0,-3.501146980023192,-0.1563671499998236
71,71,P19,6,3,2,450.0,12.60412912808349,2254.974170271,2255.09073731,42.0,-1.1763853852877924,38.0,1.06434868192705,-80.0,-2.240734067214843,0.2929518090004421
72,72,P19,6,1,2,450.0,12.60412912808349,2260.2076862449994,2260.55791743,126.0,-3.5291561558633773,34.0,0.952311978566308,-160.0,-4.481468134429686,0.1600610140003482
73,73,P19,6,5,2,450.0,12.60412912808349,0.0,2265.691298436,-42.0,1.1763853852877924,115.0,3.221055221621336,-73.0,-2.044669836333544,0.342976410999654
76,76,P19,6,7,2,450.0,12.60412912808349,0.0,2280.874473938,-126.0,3.5291561558633773,145.0,4.061330496826902,-19.0,-0.532174340963525,0.1932921830002669
79,79,P19,6,4,2,450.0,12.60412912808349,2297.175280744,2297.1589296859997,-0.0,0.0,40.0,1.1203670336074214,-40.0,-1.1203670336074214,0.1265759249990878
81,81,P19,6,2,2,450.0,12.60412912808349,2307.824213117,2308.0572490819995,84.0,-2.3527707705755847,3.0,0.0840275275205566,-87.0,-2.436798298096141,0.2928372030000901
82,82,P19,6,6,2,450.0,12.60412912808349,0.0,2312.923561879,-84.0,2.3527707705755847,130.0,3.641192859224119,-46.0,-1.2884220886485345,-0.1244619680001051
84,84,P19,7,7,2,450.0,12.60412912808349,0.0,2390.80722115,-126.0,3.5291561558633773,138.0,3.8652662659456034,-12.0,-0.3361101100822264,-0.1069862140002442
85,85,P19,7,3,2,450.0,12.60412912808349,2396.32305422,2396.4393040059995,42.0,-1.1763853852877924,62.0,1.736568902091503,-104.0,-2.9129542873792955,-0.0083231240005261
87,87,P19,7,1,2,450.0,12.60412912808349,2407.490167674,2407.83937833,126.0,-3.5291561558633773,16.0,0.4481468134429685,-142.0,-3.977302969306345,-0.1412643109997589
89,89,P19,7,2,2,450.0,12.60412912808349,2418.822771067,2419.057057563,84.0,-2.3527707705755847,14.0,0.3921284617625974,-98.0,-2.7448992323381822,-0.5073291990001962
90,90,P19,7,5,2,450.0,12.60412912808349,0.0,2424.8398393299994,-42.0,1.1763853852877924,114.0,3.1930460457811503,-72.0,-2.016660660493358,-0.0077720860008412
93,93,P19,7,4,2,450.0,12.60412912808349,2440.773272501,2440.756241711,-0.0,0.0,70.0,1.9606423088129872,-70.0,-1.9606423088129872,-0.00774536300014
95,95,P19,7,6,2,450.0,12.60412912808349,0.0,2451.122211435,-84.0,2.3527707705755847,127.0,3.5571653317035623,-43.0,-1.2043945611279778,-0.0074082920009459
100,100,P19,8,6,2,450.0,12.60412912808349,0.0,2513.990233364,-84.0,2.3527707705755847,123.0,3.4451286283428204,-39.0,-1.0923578577672357,0.0089770179993138
103,103,P19,8,2,2,450.0,12.60412912808349,2531.306879084,2531.539825198,84.0,-2.3527707705755847,40.0,1.1203670336074214,-124.0,-3.473137804183006,0.0423156639999433
104,104,P19,8,1,2,450.0,12.60412912808349,2536.889944146,2537.239529105,126.0,-3.5291561558633773,8.0,0.2240734067214842,-134.0,-3.7532295625848615,-0.5573368860004848
106,106,P19,8,4,2,450.0,12.60412912808349,2548.439928954,2548.423505748,-0.0,0.0,44.0,1.2324037369681633,-44.0,-1.2324037369681633,0.2597995969999829
107,107,P19,8,5,2,450.0,12.60412912808349,0.0,2553.4571201909994,-42.0,1.1763853852877924,89.0,2.492816649776512,-47.0,-1.31643126448872,0.2598246319994359
108,108,P19,8,7,2,450.0,12.60412912808349,0.0,2558.256237983,-126.0,3.5291561558633773,138.0,3.8652662659456034,-12.0,-0.3361101100822264,0.142054551000001
111,111,P19,8,3,2,450.0,12.60412912808349,2574.357488813,2574.474504909,42.0,-1.1763853852877924,50.0,1.4004587920092766,-92.0,-2.576844177297069,-0.5067116919999535
113,113,P19,9,5,2,450.0,12.60412912808349,0.0,2603.4561440689995,-42.0,1.1763853852877924,90.0,2.520825825616697,-48.0,-1.3444404403289056,-0.3241492720007954
115,115,P19,9,2,2,450.0,12.60412912808349,2614.923648755,2615.156550605,84.0,-2.3527707705755847,36.0,1.008330330246679,-120.0,-3.361101100822264,-0.291039341999749
117,117,P19,9,4,2,450.0,12.60412912808349,2626.7899294479994,2626.77332305,-0.0,0.0,89.0,2.492816649776512,-89.0,-2.492816649776512,-0.374240596999698
119,119,P19,9,1,2,450.0,12.60412912808349,2637.940146817,2638.28953937,126.0,-3.5291561558633773,4.0,0.1120367033607421,-130.0,-3.641192859224119,-0.9415263689998028
120,120,P19,9,3,2,450.0,12.60412912808349,2644.639657754,2644.757075684,42.0,-1.1763853852877924,73.0,2.044669836333544,-115.0,-3.221055221621336,0.1262305599993851
124,124,P19,9,6,2,450.0,12.60412912808349,0.0,2666.990287001,-84.0,2.3527707705755847,118.0,3.305082749141893,-34.0,-0.952311978566308,0.0260555680006291
125,125,P19,9,7,2,450.0,12.60412912808349,0.0,2672.024081547,-126.0,3.5291561558633773,148.0,4.145358024347458,-22.0,-0.6162018684840816,0.1429456209998534
129,129,P19,10,7,2,450.0,12.60412912808349,0.0,2720.356737263,-126.0,3.5291561558633773,142.0,3.977302969306345,-16.0,-0.4481468134429685,0.0256403079993106
130,130,P19,10,2,2,450.0,12.60412912808349,2725.7230131379997,2725.956388764,84.0,-2.3527707705755847,15.0,0.420137637602783,-99.0,-2.772908408178368,-0.8583329250004681
131,131,P19,10,1,2,450.0,12.60412912808349,2732.206390045,2732.556468511,126.0,-3.5291561558633773,-17.0,-0.476155989283154,-109.0,-3.053000166580223,-0.258342423000613
132,132,P19,10,6,2,450.0,12.60412912808349,0.0,2737.973283583,-84.0,2.3527707705755847,128.0,3.585174507543748,-44.0,-1.2324037369681633,-0.390970747999745
134,134,P19,10,3,2,450.0,12.60412912808349,2749.2071783520005,2749.3231827519994,42.0,-1.1763853852877924,44.0,1.2324037369681633,-86.0,-2.408789122255956,0.2404833989994586
135,135,P19,10,4,2,450.0,12.60412912808349,2754.507045224,2754.490248754999,-0.0,0.0,99.0,2.772908408178368,-99.0,-2.772908408178368,-0.0078501950001736
139,139,P19,10,5,2,450.0,12.60412912808349,0.0,2776.606526604999,-42.0,1.1763853852877924,69.0,1.9326331329728017,-27.0,-0.7562477476850094,0.025181337999129
140,140,P19,11,5,2,450.0,12.60412912808349,0.0,2800.189329629,-42.0,1.1763853852877924,87.0,2.436798298096141,-45.0,-1.2604129128083488,-0.1913586250002481
141,141,P19,11,4,2,450.0,12.60412912808349,2805.772985247999,2805.756895211,-0.0,0.0,75.0,2.1006881880139145,-75.0,-2.1006881880139145,0.0583523369996328
143,143,P19,11,7,2,450.0,12.60412912808349,0.0,2816.08952865,-126.0,3.5291561558633773,147.0,4.117348848507273,-21.0,-0.5881926926438962,0.24137448700003
144,144,P19,11,6,2,450.0,12.60412912808349,0.0,2821.0063899180004,-84.0,2.3527707705755847,132.0,3.6972112109044906,-48.0,-1.3444404403289056,0.0424438569998528
146,146,P19,11,3,2,450.0,12.60412912808349,2831.457095702999,2831.572761444999,42.0,-1.1763853852877924,47.0,1.31643126448872,-89.0,-2.492816649776512,0.1079890439987139
151,151,P19,11,1,2,450.0,12.60412912808349,2857.890683582,2858.2406073879997,126.0,-3.5291561558633773,-9.0,-0.2520825825616697,-117.0,-3.2770735733017067,-0.8567860570010453
153,153,P19,11,2,2,450.0,12.60412912808349,2870.372859683001,2870.606296311,84.0,-2.3527707705755847,17.0,0.476155989283154,-101.0,-2.828926759858738,0.0086615079990224
154,154,P19,12,3,2,450.0,12.60412912808349,2891.473718472,2891.5906487289994,42.0,-1.1763853852877924,38.0,1.06434868192705,-80.0,-2.240734067214843,-0.2240125979997174
155,155,P19,12,6,2,450.0,12.60412912808349,0.0,2896.989442905,-84.0,2.3527707705755847,126.0,3.5291561558633773,-42.0,-1.1763853852877924,0.0914569890001075
156,156,P19,12,2,2,450.0,12.60412912808349,2902.306276095,2902.5403752740003,84.0,-2.3527707705755847,24.0,0.6722202201644528,-108.0,-3.0249909907400374,-0.074113646999649
158,158,P19,12,4,2,450.0,12.60412912808349,2913.206450013,2913.190332568,-0.0,0.0,52.0,1.4564771436896478,-52.0,-1.4564771436896478,0.2756002910000461
160,160,P19,12,5,2,450.0,12.60412912808349,0.0,2924.023263075,-42.0,1.1763853852877924,114.0,3.1930460457811503,-72.0,-2.016660660493358,0.1593608350003705
166,166,P19,12,7,2,450.0,12.60412912808349,0.0,2956.407130051999,-126.0,3.5291561558633773,139.0,3.893275441785789,-13.0,-0.3641192859224119,-0.1242462830005024
167,167,P19,12,1,2,450.0,12.60412912808349,2961.9392926050004,2962.2893903040003,126.0,-3.5291561558633773,-1.0,-0.0280091758401855,-125.0,-3.501146980023192,-0.1741786329994283
0,0,P20,1,6,2,450.0,12.60412912808349,0.0,59.21323719199995,-84.0,2.3527707705755847,26.0,0.7282385718448239,58.0,1.6245321987307606,-0.4507208030000811
4,4,P20,1,4,2,450.0,12.60412912808349,83.89705203699998,83.880348132,-0.0,0.0,26.0,0.7282385718448239,-26.0,-0.7282385718448239,-0.4340951460000042
5,5,P20,1,1,2,450.0,12.60412912808349,89.63025573899995,89.980266003,126.0,-3.5291561558633773,-51.0,-1.4284679678494618,-75.0,-2.1006881880139145,-1.1847329510000009
7,7,P20,1,7,2,450.0,12.60412912808349,0.0,102.11409015899994,-126.0,3.5291561558633773,106.0,2.9689726390596665,20.0,0.5601835168037107,-1.1839691370000764
8,8,P20,1,5,2,450.0,12.60412912808349,0.0,108.51428999799998,-42.0,1.1763853852877924,83.0,2.3247615947353992,-41.0,-1.1483762094476069,-1.267696681999951
12,12,P20,1,3,2,450.0,12.60412912808349,133.46588902099995,133.58224421399996,42.0,-1.1763853852877924,29.0,0.8122660993653803,-71.0,-1.9886514846531724,-0.2340992200000755
13,13,P20,1,2,2,450.0,12.60412912808349,139.1478289979999,139.3814844819999,84.0,-2.3527707705755847,5.0,0.1400458792009276,-89.0,-2.492816649776512,-0.4009214660001134
15,15,P20,2,1,2,450.0,12.60412912808349,181.89877542399995,182.24870404399985,126.0,-3.5291561558633773,-53.0,-1.4844863195298332,-73.0,-2.044669836333544,-0.8677672240002039
17,17,P20,2,2,2,450.0,12.60412912808349,194.71576593199984,194.94896853599997,84.0,-2.3527707705755847,7.0,0.1960642308812987,-91.0,-2.5488350014568835,-0.8008465500000739
18,18,P20,2,6,2,450.0,12.60412912808349,0.0,200.83223504600005,-84.0,2.3527707705755847,90.0,2.520825825616697,-6.0,-0.1680550550411132,-0.6008792909998419
20,20,P20,2,5,2,450.0,12.60412912808349,0.0,212.88269512199983,-42.0,1.1763853852877924,60.0,1.680550550411132,-18.0,-0.5041651651233395,-0.9341347650000672
21,21,P20,2,7,2,450.0,12.60412912808349,0.0,218.79968005,-126.0,3.5291561558633773,114.0,3.1930460457811503,12.0,0.3361101100822264,-0.6337976749999825
26,26,P20,2,4,2,450.0,12.60412912808349,248.61673776499995,248.599877893,-0.0,0.0,43.0,1.2043945611279778,-43.0,-1.2043945611279778,-1.000744993000012
27,27,P20,2,3,2,450.0,12.60412912808349,254.93319294999992,255.05012617399984,42.0,-1.1763853852877924,37.0,1.0363395060868643,-79.0,-2.212724891374657,-0.7511657720000358
29,29,P20,3,2,2,450.0,12.60412912808349,290.550404697,290.7836248169999,84.0,-2.3527707705755847,-10.0,-0.2800917584018553,-74.0,-2.072679012173729,-0.651674541000034
31,31,P20,3,7,2,450.0,12.60412912808349,0.0,302.23404307500005,-126.0,3.5291561558633773,130.0,3.641192859224119,-4.0,-0.1120367033607421,-0.8674590970000509
34,34,P20,3,3,2,450.0,12.60412912808349,321.151003534,321.267907787,42.0,-1.1763853852877924,-8.0,-0.2240734067214842,-34.0,-0.952311978566308,-0.601211120999892
37,37,P20,3,5,2,450.0,12.60412912808349,0.0,339.152114278,-42.0,1.1763853852877924,66.0,1.8486056054522453,-24.0,-0.6722202201644528,-0.3837957929998765
38,38,P20,3,6,2,450.0,12.60412912808349,0.0,344.636103067,-84.0,2.3527707705755847,112.0,3.13702769410078,-28.0,-0.7842569235251949,-1.4502961370000094
40,40,P20,3,4,2,450.0,12.60412912808349,357.20156187299995,357.184731607,-0.0,0.0,44.0,1.2324037369681633,-44.0,-1.2324037369681633,-0.5008160319999888
41,41,P20,3,1,2,450.0,12.60412912808349,363.018344435,363.36842844600005,126.0,-3.5291561558633773,-18.0,-0.5041651651233395,-108.0,-3.0249909907400374,-0.3838697820000334
43,43,P20,4,1,2,450.0,12.60412912808349,451.8362030799999,452.1864204680001,126.0,-3.5291561558633773,-44.0,-1.2324037369681633,-82.0,-2.2967524188952138,-0.8844175799998766
44,44,P20,4,7,2,450.0,12.60412912808349,0.0,458.0532837609999,-126.0,3.5291561558633773,125.0,3.501146980023192,1.0,0.0280091758401855,-0.6673101040001939
46,46,P20,4,4,2,450.0,12.60412912808349,470.2537452639999,470.236880448,-0.0,0.0,62.0,1.736568902091503,-62.0,-1.736568902091503,-0.5509361729999682
50,50,P20,4,5,2,450.0,12.60412912808349,0.0,493.4204806620001,-42.0,1.1763853852877924,62.0,1.736568902091503,-20.0,-0.5601835168037107,-0.4679307759998892
51,51,P20,4,6,2,450.0,12.60412912808349,0.0,498.970626241,-84.0,2.3527707705755847,87.0,2.436798298096141,-3.0,-0.0840275275205566,-0.8013232340000513
52,52,P20,4,3,2,450.0,12.60412912808349,505.087194773,505.20384485599993,42.0,-1.1763853852877924,30.0,0.840275275205566,-72.0,-2.016660660493358,-0.7172572350001474
53,53,P20,4,2,2,450.0,12.60412912808349,511.2372440429999,511.47088400100006,84.0,-2.3527707705755847,2.0,0.056018351680371,-86.0,-2.408789122255956,-0.5842973499999289
57,57,P20,5,1,2,450.0,12.60412912808349,557.8213361349999,558.171481607,126.0,-3.5291561558633773,-14.0,-0.3921284617625974,-112.0,-3.13702769410078,-0.2345524060000343
59,59,P20,5,6,2,450.0,12.60412912808349,0.0,568.938297574,-84.0,2.3527707705755847,105.0,2.940963463219481,-21.0,-0.5881926926438962,-0.8176325969999425
61,61,P20,5,7,2,450.0,12.60412912808349,0.0,580.738563636,-126.0,3.5291561558633773,140.0,3.9212846176259744,-14.0,-0.3921284617625974,-0.3005532299999913
64,64,P20,5,4,2,450.0,12.60412912808349,598.1721954059999,598.1553210120001,-0.0,0.0,38.0,1.06434868192705,-38.0,-1.06434868192705,-0.9182621629998948
66,66,P20,5,3,2,450.0,12.60412912808349,610.222186577,610.339187902,42.0,-1.1763853852877924,14.0,0.3921284617625974,-56.0,-1.56851384705039,-0.3001644150000402
68,68,P20,5,5,2,450.0,12.60412912808349,0.0,621.8191385359999,-42.0,1.1763853852877924,63.0,1.7645780779316886,-21.0,-0.5881926926438962,-0.5881818730000532
69,69,P20,5,2,2,450.0,12.60412912808349,627.7392683149999,627.9726173269999,84.0,-2.3527707705755847,12.0,0.3361101100822264,-96.0,-2.6888808806578117,-0.5511129420000316
72,72,P20,6,5,2,450.0,12.60412912808349,0.0,664.7403001299999,-42.0,1.1763853852877924,65.0,1.8205964296120596,-23.0,-0.6442110443242672,-0.4676935660000936
74,74,P20,6,1,2,450.0,12.60412912808349,676.640168765,676.9901136019998,126.0,-3.5291561558633773,-23.0,-0.6442110443242672,-103.0,-2.8849451115391096,-0.3004178360000651
75,75,P20,6,2,2,450.0,12.60412912808349,682.623550583,682.856829094,84.0,-2.3527707705755847,-7.0,-0.1960642308812987,-77.0,-2.156706539694286,-0.6336873819999482
78,78,P20,6,6,2,450.0,12.60412912808349,0.0,700.3070995589999,-84.0,2.3527707705755847,96.0,2.6888808806578117,-12.0,-0.3361101100822264,-0.8677429830000847
79,79,P20,6,7,2,450.0,12.60412912808349,0.0,706.1405789399998,-126.0,3.5291561558633773,132.0,3.6972112109044906,-6.0,-0.1680550550411132,-0.6844793760002403
82,82,P20,6,4,2,450.0,12.60412912808349,723.9740623759999,723.9575278049999,-0.0,0.0,34.0,0.952311978566308,-34.0,-0.952311978566308,-0.7340971330000912
83,83,P20,6,3,2,450.0,12.60412912808349,730.024069434,730.1407143449999,42.0,-1.1763853852877924,10.0,0.2800917584018553,-52.0,-1.4564771436896478,-0.251358555000138
84,84,P20,7,5,2,450.0,12.60412912808349,0.0,754.8923819940001,-42.0,1.1763853852877924,45.0,1.2604129128083488,-3.0,-0.0840275275205566,-0.3001059889999169
85,85,P20,7,1,2,450.0,12.60412912808349,760.525800183,760.8757238149999,126.0,-3.5291561558633773,-12.0,-0.3361101100822264,-114.0,-3.1930460457811503,-0.4996155810000573
86,86,P20,7,6,2,450.0,12.60412912808349,0.0,766.4746764249999,-84.0,2.3527707705755847,80.0,2.240734067214843,4.0,0.1120367033607421,-0.4172225810001464
87,87,P20,7,7,2,450.0,12.60412912808349,0.0,771.874961961,-126.0,3.5291561558633773,135.0,3.781238738425047,-9.0,-0.2520825825616697,-0.750521539000033
88,88,P20,7,2,2,450.0,12.60412912808349,777.958159023,778.191789746,84.0,-2.3527707705755847,4.0,0.1120367033607421,-88.0,-2.4648074739363266,-0.5170016339999393
91,91,P20,7,4,2,450.0,12.60412912808349,795.625334115,795.6085172829999,-0.0,0.0,55.0,1.5405046712102042,-55.0,-1.5405046712102042,-1.134618456000112
92,92,P20,7,3,2,450.0,12.60412912808349,802.058716736,802.175283541,42.0,-1.1763853852877924,32.0,0.896293626885937,-74.0,-2.072679012173729,-0.6677363449999802
100,100,P20,8,6,2,450.0,12.60412912808349,0.0,869.909560865,-84.0,2.3527707705755847,113.0,3.165036869940965,-29.0,-0.8122660993653803,-0.1178487079999968
102,102,P20,8,1,2,450.0,12.60412912808349,881.3267573809999,881.676749901,126.0,-3.5291561558633773,-9.0,-0.2520825825616697,-117.0,-3.2770735733017067,-0.3670490030000337
103,103,P20,8,3,2,450.0,12.60412912808349,887.376477667,887.493329717,42.0,-1.1763853852877924,-16.0,-0.4481468134429685,-26.0,-0.7282385718448239,-0.3671549859999459
106,106,P20,8,7,2,450.0,12.60412912808349,0.0,904.743638578,-126.0,3.5291561558633773,129.0,3.613183683383933,-3.0,-0.0840275275205566,-1.0846258499999522
109,109,P20,8,5,2,450.0,12.60412912808349,0.0,922.727122038,-42.0,1.1763853852877924,84.0,2.3527707705755847,-42.0,-1.1763853852877924,-0.4849320289998786
110,110,P20,8,4,2,450.0,12.60412912808349,928.527316296,928.5105451099998,-0.0,0.0,81.0,2.2687432430550283,-81.0,-2.2687432430550283,-0.6173363460001156
111,111,P20,8,2,2,450.0,12.60412912808349,934.444271635,934.677252331,84.0,-2.3527707705755847,-2.0,-0.056018351680371,-82.0,-2.2967524188952138,-0.8180992860001197
112,112,P20,9,6,2,450.0,12.60412912808349,0.0,960.778692145,-84.0,2.3527707705755847,99.0,2.772908408178368,-15.0,-0.420137637602783,-0.7001625250001098
113,113,P20,9,2,2,450.0,12.60412912808349,966.8121291139998,967.045673154,84.0,-2.3527707705755847,-4.0,-0.1120367033607421,-80.0,-2.240734067214843,-0.633630960000005
116,116,P20,9,1,2,450.0,12.60412912808349,984.861528537,985.211533354,126.0,-3.5291561558633773,-11.0,-0.3081009342420408,-115.0,-3.221055221621336,-0.8172829039998533
117,117,P20,9,7,2,450.0,12.60412912808349,0.0,991.011414487,-126.0,3.5291561558633773,125.0,3.501146980023192,1.0,0.0280091758401855,-0.9672811710000816
118,118,P20,9,5,2,450.0,12.60412912808349,0.0,997.19517725,-42.0,1.1763853852877924,95.0,2.660871704817626,-53.0,-1.4844863195298332,-0.9011831870001288
120,120,P20,9,4,2,450.0,12.60412912808349,1009.3951442369998,1009.3785619819998,-0.0,0.0,77.0,2.156706539694286,-77.0,-2.156706539694286,-0.96747155200012
121,121,P20,9,3,2,450.0,12.60412912808349,1015.662021406,1015.778757318,42.0,-1.1763853852877924,48.0,1.3444404403289056,-90.0,-2.520825825616697,-0.8341787480002267
128,128,P20,10,4,2,450.0,12.60412912808349,1077.113033495,1077.0973237209998,-0.0,0.0,41.0,1.1483762094476069,-41.0,-1.1483762094476069,-0.4831951710000339
131,131,P20,10,5,2,450.0,12.60412912808349,0.0,1094.246732743,-42.0,1.1763853852877924,57.0,1.5965230228905751,-15.0,-0.420137637602783,-0.6836953860001813
134,134,P20,10,2,2,450.0,12.60412912808349,1112.363309829,1112.59667889,84.0,-2.3527707705755847,32.0,0.896293626885937,-116.0,-3.249064397461521,-0.4675677679997534
135,135,P20,10,7,2,450.0,12.60412912808349,0.0,1118.030203672,-126.0,3.5291561558633773,136.0,3.809247914265233,-10.0,-0.2800917584018553,-0.8011772730001212
136,136,P20,10,6,2,450.0,12.60412912808349,0.0,1123.913613369,-84.0,2.3527707705755847,124.0,3.473137804183006,-40.0,-1.1203670336074214,-1.1350154259998817
138,138,P20,10,3,2,450.0,12.60412912808349,1135.9472854,1136.063890727,42.0,-1.1763853852877924,56.0,1.56851384705039,-98.0,-2.7448992323381822,-0.3004897040000287
139,139,P20,10,1,2,450.0,12.60412912808349,1141.680540016,1142.030648774,126.0,-3.5291561558633773,13.0,0.3641192859224119,-139.0,-3.893275441785789,-0.5842660040002556
143,143,P20,11,3,2,450.0,12.60412912808349,1186.014838528,1186.131434379,42.0,-1.1763853852877924,45.0,1.2604129128083488,-87.0,-2.436798298096141,-0.6345843580002111
144,144,P20,11,7,2,450.0,12.60412912808349,0.0,1191.74802667,-126.0,3.5291561558633773,139.0,3.893275441785789,-13.0,-0.3641192859224119,-0.3340817510002125
146,146,P20,11,5,2,450.0,12.60412912808349,0.0,1203.6816573249998,-42.0,1.1763853852877924,85.0,2.38077994641577,-43.0,-1.2043945611279778,-0.5338446000000658
147,147,P20,11,1,2,450.0,12.60412912808349,1209.5483664479998,1209.898403054,126.0,-3.5291561558633773,-2.0,-0.056018351680371,-124.0,-3.473137804183006,-0.8006562649998159
149,149,P20,11,6,2,450.0,12.60412912808349,0.0,1221.781912122,-84.0,2.3527707705755847,122.0,3.417119452502635,-38.0,-1.06434868192705,-0.8673889329998019
150,150,P20,11,4,2,450.0,12.60412912808349,1227.965240554,1227.948396194,-0.0,0.0,82.0,2.2967524188952138,-82.0,-2.2967524188952138,-0.6013630729999022
152,152,P20,11,2,2,450.0,12.60412912808349,1240.0487112239998,1240.282266367,84.0,-2.3527707705755847,35.0,0.9803211544064936,-119.0,-3.3330919249820785,-0.5839946520000012
155,155,P20,12,3,2,450.0,12.60412912808349,1276.833603187,1276.950104508,42.0,-1.1763853852877924,21.0,0.5881926926438962,-63.0,-1.7645780779316886,-0.5340530279995619
156,156,P20,12,1,2,450.0,12.60412912808349,1282.8171406779998,1283.167186225,126.0,-3.5291561558633773,-10.0,-0.2800917584018553,-116.0,-3.249064397461521,-0.4673488019998331
157,157,P20,12,4,2,450.0,12.60412912808349,1288.9662595579998,1288.949775166,-0.0,0.0,40.0,1.1203670336074214,-40.0,-1.1203670336074214,-0.5502142959999219
158,158,P20,12,7,2,450.0,12.60412912808349,0.0,1294.482872822,-126.0,3.5291561558633773,132.0,3.6972112109044906,-6.0,-0.1680550550411132,-0.6508719129997189
